Date,Canadian dollar ,Chinese yuan renminbi ,UK pound sterling ,Indian rupee ,Mexican peso ,US dollar 
2010-01-13,1.5065,9.9419,0.8946,66.327,18.5678,1.4563
2010-01-12,1.4959,9.8863,0.8972,66.21,18.4995,1.4481
2010-01-11,1.4928,9.9174,0.8989,65.86,18.3538,1.4528
2010-01-08,1.4781,9.7449,0.8934,65.31,18.1966,1.4273
2010-01-07,1.4789,9.7663,0.8996,65.38,18.2993,1.4304
2010-01-06,1.492,9.7973,0.8986,65.766,18.3752,1.435
2010-01-05,1.4952,9.8598,0.90045,66.787,18.4833,1.4442
2010-01-04,1.4953,9.8238,0.8914,66.621,18.6664,1.4389
2010-01-01,-,-,-,-,-,-
2009-12-31,1.5128,9.835,0.8881,67.04,18.9223,1.4406
2009-12-30,1.5039,9.7861,0.904,67.06,18.6896,1.4338
2009-12-29,1.4999,9.8569,0.9027,67.38,18.8058,1.4433
2009-12-28,1.5069,9.8386,0.90143,67.085,18.4989,1.4405
2009-12-25,-,-,-,-,-,-
2009-12-24,1.5052,9.831,0.9008,67.19,18.553,1.4398
2009-12-23,1.4983,9.7482,0.8947,66.847,18.3732,1.4276
2009-12-22,1.5109,9.7498,0.89305,66.82,18.4699,1.4279
2009-12-21,1.5165,9.8105,0.8918,67.3,18.385,1.4368
2009-12-18,1.5295,9.7893,0.887,66.997,18.5217,1.4337
2009-12-17,1.5389,9.7943,0.88995,67.249,18.3985,1.4343
2009-12-16,1.5432,9.9416,0.88945,67.9783,18.4548,1.456
2009-12-15,1.5459,9.9286,0.896,67.87,18.6052,1.4541
2009-12-14,1.5584,10.0013,0.9006,68.387,18.8668,1.4647
2009-12-11,1.5481,10.0755,0.90515,68.71,19.0144,1.4757
2009-12-10,1.5472,10.0556,0.9043,68.7,19.0312,1.473
2009-12-09,1.5643,10.083,0.9046,68.7743,19.0876,1.4768
2009-12-08,1.5595,10.0869,0.907,68.7743,18.8465,1.4774
2009-12-07,1.5664,10.0982,0.90505,68.7743,18.7795,1.4787
2009-12-04,1.5778,10.2869,0.9048,69.7573,18.9382,1.5068
2009-12-03,1.5873,10.3224,0.90915,69.665,19.1502,1.512
2009-12-02,1.5766,10.3009,0.9043,69.92,19.3303,1.509
2009-12-01,1.5761,10.2895,0.90985,69.755,19.4078,1.5074
2009-11-30,1.5882,10.2564,0.91155,69.759,19.3984,1.5023
2009-11-27,1.5992,10.1866,0.9091,69.5925,19.3606,1.4918
2009-11-26,1.5882,10.2882,0.911,69.997,19.42,1.5071
2009-11-25,1.5787,10.2975,0.9031,69.728,19.3952,1.5083
2009-11-24,1.5815,10.2229,0.9031,69.389,19.3232,1.4969
2009-11-23,1.5846,10.2233,0.90075,69.579,19.4691,1.4968
2009-11-20,1.5876,10.1154,0.89915,69.047,19.3928,1.4815
2009-11-19,1.5776,10.1491,0.89385,69.336,19.4319,1.4863
2009-11-18,1.5657,10.2111,0.8895,69.042,19.3947,1.4957
2009-11-17,1.5735,10.1544,0.88625,68.923,19.3583,1.4875
2009-11-16,1.5635,10.2166,0.89485,69.123,19.4395,1.4965
2009-11-13,1.5655,10.1493,0.89125,68.77,19.5859,1.4868
2009-11-12,1.5702,10.1867,0.902,69.5969,19.6791,1.4922
2009-11-11,1.5693,10.2641,0.9029,69.636,19.7323,1.5037
2009-11-10,1.5852,10.217,0.8986,69.517,19.9557,1.4966
2009-11-09,1.5923,10.2292,0.89365,69.596,20.0628,1.4984
2009-11-06,1.5923,10.1467,0.896,69.495,19.7888,1.4862
2009-11-05,1.5804,10.1506,0.8953,69.86,19.7434,1.4867
2009-11-04,1.5682,10.0773,0.8936,69.53,19.5509,1.4761
2009-11-03,1.5834,10.0085,0.8986,69.472,19.5259,1.4658
2009-11-02,1.5958,10.0862,0.9033,69.295,19.4961,1.4772
2009-10-30,1.5952,10.1047,0.89375,69.575,19.3214,1.48
2009-10-29,1.5865,10.0972,0.8975,69.785,19.5135,1.4788
2009-10-28,1.5855,10.0955,0.9057,69.844,19.5813,1.4785
2009-10-27,1.5839,10.1583,0.90775,69.826,19.7147,1.4874
2009-10-26,1.5872,10.2547,0.9194,70.034,19.5758,1.5019
2009-10-23,1.5807,10.2564,0.9172,69.858,19.3758,1.502
2009-10-22,1.574,10.2438,0.9053,70.11,19.4295,1.5
2009-10-21,1.5754,10.187,0.9001,69.323,19.457,1.4921
2009-10-20,1.5443,10.22,0.9117,69.039,19.2153,1.4971
2009-10-19,1.5445,10.1841,0.9143,68.742,19.4978,1.4918
2009-10-16,1.5458,10.1508,0.91175,68.843,19.5379,1.4869
2009-10-15,1.536,10.1502,0.9147,68.798,19.4889,1.4864
2009-10-14,1.5311,10.1585,0.93025,68.624,19.4495,1.4881
2009-10-13,1.5308,10.1469,0.9408,68.887,19.591,1.4864
2009-10-12,1.5248,10.0748,0.9333,68.642,19.478,1.4765
2009-10-09,1.5398,10.0678,0.92285,68.455,19.5592,1.475
2009-10-08,1.5619,10.0777,0.92,68.382,19.6651,1.4763
2009-10-07,1.5546,10.0306,0.9249,68.606,19.8597,1.4694
2009-10-06,1.5648,10.0497,0.92605,69.076,19.938,1.4722
2009-10-05,1.5693,9.9773,0.9171,69.455,19.8997,1.4616
2009-10-02,1.5856,9.9234,0.9172,69.41,20.0138,1.4537
2009-10-01,1.5601,9.9248,0.91085,69.438,19.7207,1.4539
2009-09-30,1.5709,9.9958,0.9093,70.001,19.7454,1.4643
2009-09-29,1.5861,9.9341,0.9118,70.003,19.7575,1.4549
2009-09-28,1.6027,10.0023,0.92265,69.959,19.891,1.465
2009-09-25,1.6035,10.017,0.91875,70.328,19.7957,1.467
2009-09-24,1.5843,10.0824,0.91065,70.849,19.7197,1.4768
2009-09-23,1.5794,10.091,0.8994,70.966,19.7856,1.4783
2009-09-22,1.5787,10.0902,0.9047,70.89,19.65,1.478
2009-09-21,1.578,10.0098,0.9066,70.373,19.5318,1.4658
2009-09-18,1.5752,10.0404,0.9003,70.783,19.4944,1.4705
2009-09-17,1.5672,10.0431,0.8905,70.846,19.4178,1.4712
2009-09-16,1.5696,10.0141,0.8897,70.766,19.4084,1.4671
2009-09-15,1.5869,9.9777,0.8869,71.068,19.4908,1.4611
2009-09-14,1.5879,9.9436,0.879,70.963,19.5333,1.4561
2009-09-11,1.5728,9.9662,0.8739,70.744,19.5779,1.4594
2009-09-10,1.5791,9.9334,0.87575,70.696,19.6176,1.4545
2009-09-09,1.569,9.9168,0.8793,70.432,19.3687,1.4522
2009-09-08,1.5483,9.8814,0.87365,70.114,19.2419,1.4473
2009-09-07,1.5429,9.786,0.8735,69.73,19.1843,1.433
2009-09-04,1.5581,9.7409,0.872,69.727,19.3072,1.4262
2009-09-03,1.5742,9.7915,0.8747,70.12,19.412,1.4335
2009-09-02,1.572,9.7137,0.8751,69.642,19.3961,1.422
2009-09-01,1.5672,9.777,0.8815,70.139,19.2344,1.4314
2009-08-31,1.5793,9.7486,0.88135,69.79,19.0246,1.4272
2009-08-28,1.5522,9.8108,0.8784,69.895,19.0179,1.4364
2009-08-27,1.5598,9.7479,0.8804,69.792,18.753,1.4268
2009-08-26,1.557,9.748,0.878,69.773,18.5867,1.427
2009-08-25,1.5411,9.7859,0.87405,69.837,18.4851,1.4324
2009-08-24,1.5444,9.7845,0.8682,69.631,18.3342,1.4323
2009-08-21,1.5541,9.7891,0.8657,69.687,18.3954,1.433
2009-08-20,1.56,9.7305,0.8638,69.371,18.2733,1.4243
2009-08-19,1.5657,9.6443,0.8608,68.86,18.3202,1.4112
2009-08-18,1.5606,9.6365,0.8566,68.806,18.2467,1.4101
2009-08-17,1.5621,9.6203,0.8629,68.812,18.3075,1.4072
2009-08-14,1.5509,9.7688,0.8616,68.961,18.3544,1.4294
2009-08-13,1.5451,9.7674,0.85865,68.692,18.3544,1.4293
2009-08-12,1.5633,9.6853,0.85965,68.533,18.52,1.417
2009-08-11,1.5537,9.6825,0.8584,67.94,18.3946,1.4166
2009-08-10,1.5361,9.7062,0.85355,67.9,18.3135,1.4202
2009-08-07,1.554,9.8084,0.8567,68.576,18.7072,1.4357
2009-08-06,1.5416,9.8164,0.8524,68.401,18.711,1.437
2009-08-05,1.5507,9.8433,0.84695,68.332,18.9082,1.441
2009-08-04,1.5369,9.8246,0.84845,68.439,18.9279,1.4384
2009-08-03,1.5274,9.7701,0.8492,68.068,18.7627,1.4303
2009-07-31,1.5234,9.6592,0.8556,67.95,18.6678,1.4138
2009-07-30,1.524,9.6014,0.8524,67.89,18.6483,1.4053
2009-07-29,1.5335,9.635,0.8611,68.3,18.716,1.4104
2009-07-28,1.5378,9.7197,0.8622,68.605,18.8641,1.4229
2009-07-27,1.5433,9.7472,0.8653,68.727,18.7709,1.4269
2009-07-24,1.5407,9.7185,0.867,68.617,18.7555,1.4227
2009-07-23,1.5606,9.7198,0.8617,68.94,18.7681,1.4229
2009-07-22,1.5704,9.6933,0.8648,68.855,18.8286,1.4191
2009-07-21,1.5689,9.7153,0.8653,68.896,18.8597,1.4223
2009-07-20,1.5702,9.7118,0.8601,68.533,18.7878,1.4217
2009-07-17,1.5734,9.6259,0.8653,68.661,19.1765,1.409
2009-07-16,1.5787,9.6526,0.8591,68.771,19.1829,1.413
2009-07-15,1.5813,9.625,0.8576,68.515,19.2836,1.4089
2009-07-14,1.6018,9.5599,0.85755,68.507,19.1327,1.3991
2009-07-13,1.6239,9.5487,0.8678,68.603,19.1576,1.3975
2009-07-10,1.6212,9.4983,0.858,67.823,19.0303,1.3901
2009-07-09,1.6182,9.5575,0.8606,68.145,18.8424,1.399
2009-07-08,1.6206,9.4984,0.86495,67.962,18.701,1.3901
2009-07-07,1.6223,9.5788,0.8638,67.614,18.51,1.4019
2009-07-06,1.6193,9.4979,0.8612,67.505,18.549,1.3897
2009-07-03,1.6203,9.5714,0.85625,67.075,18.5339,1.4009
2009-07-02,1.6201,9.5974,0.8573,67.358,18.4393,1.4049
2009-07-01,1.6224,9.6319,0.8562,67.513,18.5228,1.4096
2009-06-30,1.6275,9.6545,0.8521,67.518,18.5537,1.4134
2009-06-29,1.6236,9.607,0.84865,67.549,18.5321,1.4058
2009-06-26,1.6168,9.6329,0.8543,67.802,18.5461,1.4096
2009-06-25,1.62,9.5276,0.8567,67.752,18.4593,1.394
2009-06-24,1.6105,9.5857,0.8493,68.083,18.6351,1.4029
2009-06-23,1.6101,9.5537,0.85735,67.867,18.5385,1.3978
2009-06-22,1.5871,9.4728,0.84255,67.114,18.6446,1.3858
2009-06-19,1.5708,9.5242,0.84715,66.888,18.5714,1.3932
2009-06-18,1.5758,9.5139,0.8583,66.969,18.6946,1.392
2009-06-17,1.5794,9.463,0.8522,66.418,18.6785,1.384
2009-06-16,1.5612,9.4926,0.8437,66.116,18.5015,1.389
2009-06-15,1.569,9.4684,0.8472,66.085,18.6982,1.385
2009-06-12,1.5708,9.5701,0.8538,66.664,18.7584,1.4004
2009-06-11,1.5428,9.5475,0.8507,66.513,19.0474,1.3969
2009-06-10,1.55,9.6365,0.8583,66.745,19.1153,1.4102
2009-06-09,1.5402,9.5415,0.8632,66.291,18.6965,1.3959
2009-06-08,1.5548,9.4803,0.8709,65.94,18.5345,1.3866
2009-06-05,1.5657,9.6871,0.8792,66.791,18.7066,1.4177
2009-06-04,1.5694,9.6313,0.8689,66.535,18.838,1.4095
2009-06-03,1.5459,9.7044,0.8597,66.858,18.7632,1.4207
2009-06-02,1.5433,9.7261,0.8652,66.942,18.8725,1.4238
2009-06-01,1.5397,9.7073,0.868,66.781,18.6033,1.422
2009-05-29,1.5501,9.6263,0.8729,66.426,18.434,1.4098
2009-05-28,1.5544,9.461,0.87,65.968,18.3176,1.3856
2009-05-27,1.5536,9.4917,0.8706,66.266,18.3082,1.3901
2009-05-26,1.5698,9.5,0.876,66.564,18.3412,1.3908
2009-05-25,1.5777,9.5601,0.8803,66.274,18.4372,1.401
2009-05-22,1.5744,9.5334,0.8781,65.822,18.3767,1.3972
2009-05-21,1.5754,9.3983,0.879,65.1093,17.9932,1.3771
2009-05-20,1.5724,9.3434,0.8826,64.918,17.6943,1.369
2009-05-19,1.5754,9.2896,0.8794,65.045,17.5799,1.3612
2009-05-18,1.5779,9.2124,0.8825,64.623,17.8339,1.3494
2009-05-15,1.5894,9.2271,0.8905,66.769,17.9411,1.3518
2009-05-14,1.5971,9.2567,0.8981,67.422,18.0502,1.3563
2009-05-13,1.5832,9.2942,0.8998,67.72,18.1731,1.3623
2009-05-12,1.5865,9.334,0.8934,67.481,18.0274,1.3683
2009-05-11,1.5676,9.2615,0.8986,67.205,17.8577,1.3574
2009-05-08,1.5582,9.1583,0.8907,66.162,17.5465,1.3425
2009-05-07,1.5569,9.116,0.8847,65.612,17.3576,1.3363
2009-05-06,1.5689,9.0877,0.8861,66.064,17.6967,1.3322
2009-05-05,1.5669,9.1407,0.8859,66.077,17.759,1.3403
2009-05-04,1.5681,9.0221,0.8897,65.996,18.2134,1.3223
2009-05-01,-,-,-,-,-,-
2009-04-30,1.5786,9.0575,0.89335,66.262,18.295,1.3275
2009-04-29,1.5942,9.0547,0.89875,66.376,18.1459,1.3266
2009-04-28,1.5918,8.8692,0.89035,65.632,18.283,1.2992
2009-04-27,1.5953,8.961,0.90075,65.95,17.9944,1.3125
2009-04-24,1.6121,9.0339,0.906,65.862,17.3372,1.3232
2009-04-23,1.6108,8.913,0.8968,65.165,17.2423,1.305
2009-04-22,1.6106,8.8428,0.8882,65.162,17.048,1.2947
2009-04-21,1.6051,8.8354,0.8886,65.271,17.3677,1.2932
2009-04-20,1.5985,8.8604,0.8896,65.063,17.2318,1.2966
2009-04-17,1.5815,8.922,0.8828,65.107,17.0616,1.3058
2009-04-16,1.5874,9.0163,0.8856,65.66,17.1911,1.3196
2009-04-15,1.6004,9.0001,0.8821,65.437,17.4346,1.3173
2009-04-14,1.6117,9.0702,0.8915,65.816,17.365,1.3276
2009-04-13,-,-,-,-,-,-
2009-04-10,-,-,-,-,-,-
2009-04-09,1.6328,9.0717,0.9044,66.345,17.59,1.3273
2009-04-08,1.634,9.0446,0.89935,66.406,17.8023,1.3231
2009-04-07,1.6501,9.0622,0.90505,66.302,18.2323,1.3255
2009-04-06,1.6656,9.2242,0.9052,67.48,18.2,1.3496
2009-04-03,1.6664,9.1757,0.9093,67.232,18.4493,1.3425
2009-04-02,1.6725,9.1533,0.9129,67.429,18.4274,1.3392
2009-04-01,1.6764,9.0527,0.9206,66.985,18.5914,1.3246
2009-03-31,1.6685,9.0942,0.9308,67.392,18.7623,1.3308
2009-03-30,1.6533,9.0893,0.9291,67.964,19.1611,1.3193
2009-03-27,1.6446,9.0838,0.9285,67.333,19.1149,1.3295
2009-03-26,1.6707,9.2191,0.9316,68.246,19.2525,1.3607
2009-03-25,1.6598,9.2176,0.92425,68.374,19.3909,1.3494
2009-03-24,1.656,9.2247,0.9206,68.508,19.3636,1.3507
2009-03-23,1.6753,9.2623,0.92945,68.304,19.171,1.3558
2009-03-20,1.677,9.2509,0.9395,68.517,19.1995,1.3549
2009-03-19,1.6732,9.3352,0.9405,68.779,18.8722,1.3671
2009-03-18,1.6563,8.974,0.9391,67.344,18.5133,1.313
2009-03-17,1.6495,8.8487,0.9265,66.535,18.395,1.2942
2009-03-16,1.6534,8.9183,0.92055,67.036,18.7348,1.3042
2009-03-13,1.6413,8.8244,0.922,66.454,18.9445,1.2905
2009-03-12,1.646,8.7414,0.9308,66.326,19.2753,1.2782
2009-03-11,1.6325,8.7461,0.9255,65.413,19.4155,1.2786
2009-03-10,1.6349,8.7451,0.9229,65.9091,19.6603,1.2783
2009-03-09,1.6405,8.5945,0.9114,65.175,19.2596,1.2565
2009-03-06,1.6258,8.6581,0.89,65.436,19.3799,1.2658
2009-03-05,1.6139,8.5885,0.8903,64.997,19.1903,1.2555
2009-03-04,1.6156,8.5915,0.8902,64.702,19.1181,1.2555
2009-03-03,1.6219,8.6303,0.89575,65.56,19.2631,1.2615
2009-03-02,1.6229,8.623,0.8933,65.354,19.3739,1.2596
2009-02-27,1.5985,8.6482,0.8931,64.573,19.1416,1.2644
2009-02-26,1.5885,8.7429,0.8913,64.415,19.042,1.2782
2009-02-25,1.5947,8.7485,0.8884,63.77,18.9687,1.2795
2009-02-24,1.5996,8.7264,0.8797,63.71,19.0488,1.2763
2009-02-23,1.6001,8.7487,0.878,63.766,18.8611,1.2798
2009-02-20,1.5911,8.6087,0.881,62.483,18.5969,1.2591
2009-02-19,1.5868,8.6844,0.8823,63.1248,18.4667,1.2705
2009-02-18,1.5882,8.6131,0.8846,62.577,18.4342,1.2596
2009-02-17,1.5959,8.641,0.8851,62.456,18.4469,1.2634
2009-02-16,1.5912,8.7236,0.8945,62.063,18.605,1.2765
2009-02-13,1.5833,8.7626,0.88415,62.095,18.3946,1.2823
2009-02-12,1.5994,8.7703,0.903,62.356,18.7362,1.2833
2009-02-11,1.6138,8.8409,0.9,62.956,18.8571,1.2938
2009-02-10,1.5866,8.8598,0.8771,63.104,18.4391,1.2967
2009-02-09,1.5969,8.8894,0.871,63.219,18.3674,1.3008
2009-02-06,1.6001,8.7453,0.8706,62.093,18.3271,1.2796
2009-02-05,1.5807,8.7708,0.878,62.426,18.5251,1.2829
2009-02-04,1.5928,8.7598,0.8901,62.257,18.6886,1.2818
2009-02-03,1.6058,8.7891,0.9029,62.189,18.6413,1.2849
2009-02-02,1.585,8.7389,0.90335,62.065,18.4829,1.276
2009-01-30,1.5895,8.7636,0.89785,62.401,18.423,1.2816
2009-01-29,1.5963,8.9653,0.91725,63.877,18.5062,1.3111
2009-01-28,1.6161,9.0672,0.92725,64.875,18.6953,1.326
2009-01-27,1.619,9.0084,0.9352,64.256,18.5095,1.3174
2009-01-26,1.5864,8.8826,0.9395,63.092,18.1211,1.299
2009-01-23,1.6087,8.7492,0.9387,62.9,18.1433,1.2795
2009-01-22,1.6392,8.8773,0.9441,63.524,17.8933,1.2984
2009-01-21,1.6345,8.8276,0.9386,63.53,18.0095,1.291
2009-01-20,1.6364,8.8422,0.9311,63.538,18.1925,1.293
2009-01-19,1.6492,9.0111,0.9047,64.091,18.4192,1.3182
2009-01-16,1.6434,9.0732,0.8893,64.399,18.3524,1.327
2009-01-15,1.6373,8.9453,0.8966,63.829,18.62,1.3085
2009-01-14,1.6144,9.004,0.9083,64.027,18.271,1.3173
2009-01-13,1.632,9.0634,0.9112,64.884,18.4262,1.3262
2009-01-12,1.6021,9.1575,0.8956,65.423,18.3766,1.3394
2009-01-09,1.6186,9.3538,0.8948,65.936,18.7676,1.3684
2009-01-08,1.6344,9.3068,0.8933,65.927,18.4054,1.3617
2009-01-07,1.6061,9.2908,0.9043,66.364,18.2717,1.3595
2009-01-06,1.585,9.1138,0.9176,64.827,17.7949,1.3332
2009-01-05,1.6475,9.2781,0.9358,65.893,18.5292,1.3582
2009-01-02,1.6942,9.4608,0.961,67.125,19.1718,1.3866
2009-01-01,-,-,-,-,-,-
2008-12-31,1.6998,9.4956,0.9525,67.437,19.2333,1.3917
2008-12-30,1.7331,9.6364,0.9742,67.853,19.3143,1.4098
2008-12-29,1.7408,9.7788,0.97855,68.636,19.186,1.427
2008-12-26,-,-,-,-,-,-
2008-12-25,-,-,-,-,-,-
2008-12-24,1.6984,9.579,0.9493,66.904,18.6827,1.4005
2008-12-23,1.7041,9.5728,0.94395,67.871,18.43,1.3978
2008-12-22,1.6763,9.5708,0.9432,66.71,18.3426,1.397
2008-12-19,1.71,9.544,0.9287,65.588,18.3241,1.394
2008-12-18,1.7433,9.982,0.9509,68.345,19.2493,1.4616
2008-12-17,1.7004,9.6103,0.91855,66.869,18.4454,1.4059
2008-12-16,1.6832,9.3729,0.8936,65.59,18.2659,1.369
2008-12-15,1.6555,9.2544,0.8994,64.511,18.4344,1.351
2008-12-12,1.6598,9.1282,0.89235,64.205,17.8723,1.334
2008-12-11,1.6383,9.054,0.8869,63.474,17.5615,1.3215
2008-12-10,1.6295,8.8708,0.87325,62.788,17.4681,1.2925
2008-12-09,1.6171,8.8242,0.8711,63.156,17.2928,1.2838
2008-12-08,1.6067,8.8436,0.8651,63.561,17.3209,1.2854
2008-12-05,1.6354,8.715,0.8666,62.611,17.3099,1.2665
2008-12-04,1.5948,8.6847,0.8626,62.659,17.2326,1.262
2008-12-03,1.5853,8.6884,0.85475,62.882,17.161,1.2623
2008-12-02,1.5756,8.7444,0.84695,63.478,17.2171,1.2697
2008-12-01,1.5725,8.6804,0.84155,62.948,17.2604,1.2608
2008-11-28,1.5775,8.6988,0.8299,63.341,16.9295,1.2727
2008-11-27,1.5937,8.8081,0.8358,63.297,17.0022,1.29
2008-11-26,1.5985,8.8329,0.8456,63.637,17.2941,1.2935
2008-11-25,1.5912,8.7448,0.85375,63.649,17.1998,1.2811
2008-11-24,1.6134,8.7219,0.8517,63.803,17.2563,1.2773
2008-11-21,1.6151,8.6086,0.841,62.751,17.6428,1.2602
2008-11-20,1.5814,8.5718,0.8421,62.768,16.9003,1.2542
2008-11-19,1.5634,8.6271,0.8398,62.877,16.6768,1.2634
2008-11-18,1.5554,8.64,0.8421,62.564,16.6767,1.2653
2008-11-17,1.5502,8.6429,0.84825,62.105,16.5466,1.266
2008-11-14,1.5504,8.6497,0.8598,61.727,16.4395,1.2675
2008-11-13,1.5465,8.5546,0.8442,60.98,16.2136,1.2525
2008-11-12,1.5193,8.5574,0.8231,61.673,16.3517,1.253
2008-11-11,1.5168,8.7,0.8147,61.204,16.4309,1.2747
2008-11-10,1.511,8.8002,0.8165,60.969,16.3007,1.2891
2008-11-07,1.5224,8.7066,0.80845,60.649,16.5573,1.2756
2008-11-06,1.4972,8.7155,0.805,60.805,16.3328,1.277
2008-11-05,1.4858,8.7879,0.8065,60.974,16.1905,1.287
2008-11-04,1.4949,8.7638,0.8075,60.973,16.1532,1.282
2008-11-03,1.534,8.7678,0.7969,62.126,16.3737,1.2822
2008-10-31,1.5681,8.7252,0.7869,62.956,16.1695,1.2757
2008-10-30,1.5697,8.9133,0.7907,64.293,16.6978,1.3035
2008-10-29,1.6075,8.7436,0.7958,63.049,16.6138,1.277
2008-10-28,1.6133,8.5665,0.7979,62.52,16.5468,1.2526
2008-10-27,1.5969,8.538,0.8063,62.161,16.4285,1.246
2008-10-24,1.5994,8.6198,0.8061,62.814,17.4455,1.2596
2008-10-23,1.6285,8.7561,0.7917,63.655,18.1902,1.281
2008-10-22,1.6088,8.777,0.78815,63.26,17.4408,1.2843
2008-10-21,1.5928,9.0096,0.777,64.407,17.4029,1.3184
2008-10-20,1.59,9.1685,0.77165,65.808,17.1693,1.3424
2008-10-17,1.5936,9.1603,0.7751,65.537,17.2979,1.3404
2008-10-16,1.6056,9.2249,0.78265,65.756,18.2345,1.3507
2008-10-15,1.5833,9.3086,0.77615,65.94,16.9359,1.3625
2008-10-14,1.565,9.405,0.78105,66.084,16.3401,1.3752
2008-10-13,1.5903,9.3097,0.7854,65.55,17.2407,1.3639
2008-10-10,1.5839,9.2822,0.798,65.786,18.4674,1.3579
2008-10-09,1.5398,9.3318,0.7895,65.062,16.6305,1.3682
2008-10-08,1.5105,9.3606,0.7809,65.733,17.5345,1.3731
2008-10-07,1.4991,9.2928,0.77725,65.128,16.2084,1.3632
2008-10-06,1.4787,9.3297,0.7728,64.941,15.449,1.3634
2008-10-03,1.4899,9.4742,0.78355,65.107,15.5978,1.3834
2008-10-02,1.4804,9.5215,0.7872,64.297,15.3667,1.3903
2008-10-01,1.4912,9.6434,0.7919,65.648,15.3976,1.4081
2008-09-30,1.4961,9.7954,0.7903,66.475,15.7126,1.4303
2008-09-29,1.4929,9.8269,0.7959,67.414,15.5603,1.4349
2008-09-26,1.5148,10.0262,0.79475,67.975,15.8478,1.464
2008-09-25,1.5205,10.021,0.792,67.78,15.9172,1.47
2008-09-24,1.5205,10.024,0.79235,67.516,15.8108,1.469
2008-09-23,1.5233,10.037,0.79505,67.267,15.7181,1.4731
2008-09-22,1.5305,9.952,0.792,66.26,15.4198,1.4571
2008-09-19,1.5154,9.7303,0.7873,65.129,15.201,1.4236
2008-09-18,1.539,9.9107,0.7944,67.158,15.6259,1.4502
2008-09-17,1.5176,9.7249,0.79515,65.673,15.2182,1.4224
2008-09-16,1.5283,9.7715,0.7975,66.688,15.3399,1.4267
2008-09-15,1.514,9.6864,0.79395,65.009,15.2052,1.4151
2008-09-12,1.5036,9.6282,0.7962,64.347,14.9315,1.4066
2008-09-11,1.495,9.5399,0.7941,63.415,14.869,1.3934
2008-09-10,1.509,9.6382,0.802,63.587,14.9255,1.4094
2008-09-09,1.503,9.6718,0.803,63.301,14.8194,1.4144
2008-09-08,1.5091,9.7271,0.8072,63.392,14.7939,1.4214
2008-09-05,1.5194,9.7481,0.8093,63.625,15.0277,1.4247
2008-09-04,1.5344,9.9047,0.813,64.371,15.0936,1.4488
2008-09-03,1.55,9.8826,0.8133,63.482,15.0202,1.4441
2008-09-02,1.5483,9.9285,0.81295,64.595,15.0502,1.4516
2008-09-01,1.5585,9.9797,0.81165,64.595,15.0633,1.4621
2008-08-29,1.551,10.0714,0.805,64.489,15.11,1.4735
2008-08-28,1.5456,10.0849,0.8047,64.594,14.9844,1.4771
2008-08-27,1.5417,10.0977,0.7997,64.454,14.9634,1.4767
2008-08-26,1.5379,9.9923,0.7953,63.996,14.8624,1.4598
2008-08-25,1.5424,10.1126,0.7966,64.561,14.9376,1.4767
2008-08-22,1.5502,10.1188,0.7966,64.199,14.9576,1.4808
2008-08-21,1.5598,10.139,0.7936,64.322,14.9918,1.4814
2008-08-20,1.564,10.0996,0.79315,64.4,14.9057,1.4734
2008-08-19,1.5637,10.0765,0.7885,63.886,14.9698,1.4677
2008-08-18,1.5558,10.1031,0.7881,64.089,14.9437,1.4704
2008-08-15,1.5685,10.1188,0.7907,62.871,15.0024,1.4729
2008-08-14,1.5775,10.2262,0.7953,63.99,15.1261,1.4907
2008-08-13,1.5916,10.219,0.7942,63.534,15.1556,1.4903
2008-08-12,1.5936,10.231,0.7844,63.178,15.1288,1.4907
2008-08-11,1.6013,10.2948,0.78165,63.305,15.2222,1.5012
2008-08-08,1.6075,10.339,0.7841,63.402,15.2624,1.5074
2008-08-07,1.6201,10.6153,0.79255,64.958,15.3828,1.5471
2008-08-06,1.6159,10.5996,0.79205,65.131,15.3464,1.5478
2008-08-05,1.6168,10.6173,0.79285,65.428,15.3331,1.5487
2008-08-04,1.6035,10.665,0.79165,66.041,15.472,1.5566
2008-08-01,1.598,10.6565,0.78785,65.968,15.6067,1.5574
2008-07-31,1.597,10.6651,0.78895,66.346,15.6375,1.5611
2008-07-30,1.5945,10.6429,0.7867,66.061,15.6708,1.5589
2008-07-29,1.6087,10.7209,0.78975,66.973,15.7953,1.5705
2008-07-28,1.6087,10.765,0.7925,66.989,15.8846,1.5746
2008-07-25,1.5968,10.7275,0.7888,66.498,15.7525,1.5734
2008-07-24,1.5832,10.7057,0.789,66.048,15.7123,1.5677
2008-07-23,1.5869,10.7506,0.7872,66.129,15.817,1.5741
2008-07-22,1.5943,10.8595,0.79355,67.979,16.1339,1.5919
2008-07-21,1.5921,10.831,0.7946,67.778,16.122,1.5858
2008-07-18,1.5901,10.7816,0.79315,67.484,16.1469,1.5816
2008-07-17,1.586,10.8111,0.7914,67.872,16.2001,1.5849
2008-07-16,1.592,10.8218,0.79395,68.254,16.3527,1.5888
2008-07-15,1.5979,10.9069,0.79555,68.962,16.5137,1.599
2008-07-14,1.5995,10.8473,0.7975,67.839,16.3002,1.5847
2008-07-11,1.609,10.8216,0.79915,67.724,16.3386,1.5835
2008-07-10,1.5878,10.7487,0.79565,67.549,16.1847,1.5708
2008-07-09,1.5953,10.7758,0.79655,67.748,16.1809,1.5715
2008-07-08,1.5973,10.7472,0.7944,67.906,16.2149,1.5687
